TP53,168
KRAS,122
DNMT3A,71
EGFR,68
STK11,64
KEAP1,63
FAT1,39
SMARCA4,35
RBM10,35
NF1,32
TET2,31
EPHA5,31
ATRX,30
BRAF,28
EPHA3,25
ARID1A,25
ERBB4,24
ATM,24
PIK3CA,23
MED12,21
HGF,21
BCOR,21
ARID2,21
GRIN2A,20
CREBBP,20
CDKN2A,20
ASXL1,18
PIK3CG,17
NOTCH4,17
STAG2,16
POLE,16
NTRK3,16
KDR,16
FLT1,16
EPHB1,16
EPHA7,16
AMER1,16
SMAD4,15
SETD2,15
MET,15
JAK2,15
BRCA2,15
ARID1B,15
AR,15
RB1,14
MTOR,14
JAK3,14
CARD11,14
APC,14
ALK,14
TBX3,13
RET,13
ATR,13
PDGFRB,12
FLT4,12
CTNNB1,12
CHEK2,12
TSC2,11
PBRM1,11
KDM5C,11
INPP4B,11
INHBA,11
IKZF1,11
DICER1,11
TET1,10
PDCD1,10
NOTCH1,10
FANCA,10
ERBB2,10
BRIP1,10
U2AF1,9
NTRK1,9
NOTCH3,9
NOTCH2,9
GATA1,9
CUL3,9
BRCA1,9
TGFBR1,8
PTCH1,8
PDGFRA,8
NCOR1,8
MAP3K1,8
GSK3B,8
GLI1,8
EP300,8
DOT1L,8
CBL,8
BTK,8
BARD1,8
ARAF,8
AKT3,8
WT1,7
TSHR,7
SMO,7
ROS1,7
RNF43,7
PPP2R1A,7
NSD1,7
NBN,7
IRS2,7
GATA3,7
ERBB3,7
DDR2,7
CIC,7
CDH1,7
SF3B1,6
REL,6
PTEN,6
NTRK2,6
NKX2-1,6
KDM6A,6
JAK1,6
IL7R,6
IGF1R,6
IDH1,6
HNF1A,6
CSF1R,6
BAP1,6
TSC1,5
TGFBR2,5
RICTOR,5
PTPN11,5
PARP1,5
PALB2,5
MST1R,5
MCL1,5
MAP3K13,5
IRF4,5
ETV1,5
AXIN2,5
AXIN1,5
TOP1,4
SRC,4
SPEN,4
SMAD2,4
SDHA,4
RAD50,4
POLD1,4
PLCG2,4
PIK3R1,4
NUP93,4
NRAS,4
NPM1,4
NFE2L2,4
NF2,4
MUTYH,4
MSH2,4
MEN1,4
MAP2K1,4
KDM5A,4
IGF2,4
GNAS,4
FGFR4,4
FGFR1,4
ERRFI1,4
ERG,4
CHEK1,4
CDK12,4
AKT1,4
ABL1,4
YES1,3
XIAP,3
SOX9,3
RUNX1,3
RPTOR,3
RAD52,3
RAD51D,3
RAD51B,3
PIK3CD,3
PAX5,3
MYD88,3
MSH6,3
MPL,3
MDM4,3
MAP2K4,3
IKBKE,3
GATA2,3
FOXL2,3
FH,3
FGFR3,3
FGF3,3
FGF19,3
FAM46C,3
ETV6,3
ESR1,3
DAXX,3
CTCF,3
CDKN1A,3
CDC73,3
CD79B,3
AXL,3
XRCC2,2
TNFRSF14,2
TNFAIP3,2
SUFU,2
SMAD3,2
SDHD,2
RARA,2
RAD54L,2
RAD51C,2
PMS2,2
PIK3R2,2
MYCN,2
MYC,2
MDM2,2
MAP2K2,2
LMO1,2
KMT2D,2
KMT2C,2
KMT2A,2
KIT,2
GNAQ,2
GNA11,2
FOXP1,2
FOXO1,2
FLT3,2
FGFR2,2
FBXW7,2
FANCC,2
EZH2,2
CDKN1B,2
CDK8,2
CDK4,2
BCL6,2
AURKB,2
AKT2,2
XPO1,1
TMPRSS2,1
TCF7L2,1
SYK,1
STAT3,1
SPOP,1
SDHB,1
RHOA,1
RAF1,1
PRKAR1A,1
PRDM1,1
NFKBIA,1
MLH1,1
MITF,1
JUN,1
FUBP1,1
FGF4,1
EPCAM,1
CXCR4,1
CDKN2C,1
CDK6,1
CCNE1,1
CCND3,1
CCND1,1
BRD4,1
BLM,1
BCL2,1
AURKA,1
