TP53,136
KRAS,66
KEAP1,47
STK11,46
DNMT3A,46
EGFR,43
SMARCA4,29
RBM10,23
NF1,21
ARID1A,21
EPHA3,20
HGF,19
FAT1,19
NTRK3,17
ATM,17
PIK3CA,16
NOTCH4,16
EPHB1,16
EPHA5,16
CDKN2A,16
CARD11,16
SETD2,15
PDGFRA,15
FLT4,14
BRAF,14
APC,14
TET2,13
GRIN2A,13
BRCA1,13
ASXL1,13
ARID2,13
TBX3,12
ERBB4,12
CIC,12
SPEN,11
PIK3CG,11
KIT,11
KDR,11
JAK2,11
INPP4B,11
TET1,10
SF3B1,10
RET,10
RB1,10
NCOR1,10
EPHA7,10
EP300,10
ALK,10
ROS1,9
POLE,9
MTOR,9
KDM5C,9
IKZF1,9
FBXW7,9
DICER1,9
SMAD4,8
PDCD1,8
PBRM1,8
NTRK1,8
NOTCH2,8
NOTCH1,8
NF2,8
MET,8
MED12,8
KDM6A,8
FLT1,8
FGFR1,8
FANCA,8
DDR2,8
CTNNB1,8
CREBBP,8
AXIN2,8
ATRX,8
TSC2,7
NOTCH3,7
MSH2,7
JAK1,7
GLI1,7
BRIP1,7
BLM,7
ABL1,7
PDGFRB,6
NSD1,6
NRAS,6
NFE2L2,6
MAP3K1,6
FGFR4,6
ESR1,6
CDK12,6
BRCA2,6
ATR,6
ARID1B,6
XPO1,5
TSC1,5
SOX9,5
RPTOR,5
PLCG2,5
PIK3R1,5
PALB2,5
NTRK2,5
MUTYH,5
MAP3K13,5
JAK3,5
IRS2,5
IRF4,5
INHBA,5
DOT1L,5
CUL3,5
CSF1R,5
CDK8,5
CCNE1,5
WT1,4
U2AF1,4
TOP1,4
TMPRSS2,4
STAG2,4
SPOP,4
SMARCD1,4
SMAD2,4
SDHA,4
RICTOR,4
RAD51B,4
PTEN,4
PPP2R1A,4
PMS2,4
PIK3R2,4
NUP93,4
NKX2-1,4
MYC,4
MDM4,4
KDM5A,4
IL7R,4
IDH1,4
GNAS,4
GATA3,4
GATA2,4
FUBP1,4
FOXP1,4
FOXO1,4
FGFR2,4
FGF3,4
EZH2,4
ETV1,4
ERBB2,4
CDH1,4
BTK,4
BCOR,4
AXIN1,4
AMER1,4
AKT3,4
YES1,3
TGFBR2,3
SMARCB1,3
RUNX1,3
RAD50,3
POLD1,3
MYCN,3
MST1R,3
MSH6,3
MLH1,3
MITF,3
MAP2K4,3
MAP2K1,3
IGF1R,3
IDH2,3
FOXL2,3
FANCC,3
DAXX,3
CTCF,3
CHEK2,3
CDKN2C,3
CDK4,3
BMPR1A,3
BARD1,3
AXL,3
XRCC2,2
TNFAIP3,2
TGFBR1,2
STAT3,2
SOX2,2
SMO,2
RNF43,2
RHOA,2
REL,2
RAD51C,2
PIK3CD,2
NFKBIA,2
NBN,2
MPL,2
MEN1,2
MAP2K2,2
JUN,2
IGF2,2
GATA1,2
FYN,2
FGFR3,2
FGF4,2
CDKN1A,2
CDK6,2
CDC73,2
CCND1,2
CBL,2
BRD4,2
BCL6,2
BCL2L11,2
BAP1,2
AURKA,2
AR,2
AKT2,2
AKT1,2
VHL,1
TSHR,1
TNFRSF14,1
TCF7L2,1
SYK,1
SUFU,1
SRC,1
SMAD3,1
SDHD,1
RAD51D,1
PTPN11,1
PTCH1,1
PRDM1,1
PIK3CB,1
PARP1,1
NPM1,1
MYD88,1
MDM2,1
LMO1,1
KMT2D,1
IKBKE,1
HRAS,1
GSK3B,1
GNA11,1
FLT3,1
FH,1
FAM46C,1
ETV6,1
ERG,1
ERBB3,1
CXCR4,1
CHEK1,1
CD79B,1
CD274,1
CCND3,1
CBFB,1
