TP53,51.8446494895,1.07035622
LRP1B,13.9669535887,0.581099926
PIK3CA,11.9619874862,0.4571458663
KRAS,11.0444641326,0.4634968595
EGFR,10.7123065745,0.6279175683
APC,10.0766596472,0.4728769399
KMT2D,9.3773229249,0.426746032
KMT2C,8.784295958,0.4073905934
ARID1A,8.1802563573,0.3909777383
FAT4,7.9151883042,0.4169913974
NOTCH1,6.7395433342,0.3497070523
FAT1,6.070388577,0.3624651671
RB1,6.0437715663,0.398915785
PRKDC,5.9040283839,0.3315040993
ATM,5.1773178794,0.3129833114
NF1,5.1394925932,0.3168197002
CREBBP,4.9959009569,0.3060011219
PTEN,4.9919752244,0.292092706
SMARCA4,4.9744768336,0.3189331873
NOTCH3,4.8977297344,0.3138436311
CTNNB1,4.8477397329,0.3229152196
CDKN2A,4.7577062073,0.3186735327
ATRX,4.6183919141,0.2751414724
BRAF,4.5945978716,0.2746107769
PREX2,4.5535548283,0.3102508761
FBXW7,4.5211552816,0.2787059544
SMAD4,4.3449774808,0.2884311953
PBRM1,4.0954545918,0.2620120826
ARID2,3.9998857181,0.2908703508
EP300,3.9579297819,0.2620253925
ROS1,3.9362760692,0.2823080968
TSC2,3.9346423658,0.2545923623
BRCA2,3.8856423383,0.2727812602
RBM10,3.873926142,0.3340656719
POLE,3.8433398339,0.2706328683
ARID1B,3.7977816791,0.2647141132
ERBB2,3.794078723,0.2993995503
SPEN,3.7814425693,0.2684311081
CIC,3.7744257385,0.2542726664
ERBB4,3.760204911,0.2817401203
SETD2,3.7600373567,0.2722385068
EPHA5,3.7362017986,0.2881674738
KMT2A,3.7091924169,0.2609325571
NCOR1,3.4824972977,0.259861285
ATR,3.4184033036,0.2644336463
MED12,3.4095015999,0.2552712284
KDM6A,3.3701625911,0.2220515507
MTOR,3.3637796748,0.2455291549
CDH1,3.3566796781,0.2543841119
GRIN2A,3.3311627713,0.2783276196
NOTCH2,3.2943379121,0.2373992492
ERBB3,3.2883310446,0.2370690232
ALK,3.2858845207,0.2663493665
FLT1,3.1998425199,0.2513412545
CARD11,3.1719638999,0.2576558801
PIK3R1,3.1561761947,0.2251549476
KEAP1,3.1463412403,0.2913588272
NSD1,3.1051902512,0.2317358251
ASXL1,3.0907614953,0.2361144205
FLT4,3.0510143235,0.2523011838
IRS2,3.0370501662,0.2303373108
PTCH1,3.035341485,0.2433514133
AXIN1,3.0166774049,0.2337506244
BCOR,2.9988821856,0.2423159767
NOTCH4,2.9856025362,0.2492714433
RANBP2,2.9829367141,0.2600972318
EPHB1,2.9673714978,0.2491960024
NRG1,2.9570886355,0.2569025975
RNF43,2.8783571842,0.2344189302
EPHA3,2.8649215032,0.2633178443
NTRK3,2.8488808398,0.2541027363
TAF1,2.8270155227,0.2251771501
CHD4,2.8238777589,0.2292739022
DOT1L,2.7812788573,0.2154792079
STK11,2.7753928245,0.2596855746
RUNX1T1,2.700723939,0.2432457315
ACVR2A,2.6995501605,0.2309607211
TGFBR2,2.6810471453,0.2310269975
MAP3K1,2.6803279887,0.2173652647
RET,2.6792670545,0.2296246036
KDR,2.6661689896,0.2240897289
TET1,2.6445502941,0.2429776742
PIK3CG,2.6365561445,0.2507128863
SF3B1,2.6360522863,0.2346536361
KDM5C,2.6143194253,0.2130351663
EPHA7,2.5625667696,0.2319646916
GPR124,2.556745019,0.2253871968
TET2,2.5440757534,0.2272669725
AMER1,2.5422972175,0.2359688607
CAMTA1,2.5367598471,0.2337240193
TBX3,2.5183314233,0.2240863149
GRM3,2.5179958564,0.2387657753
PIK3C2B,2.510817053,0.2301782864
JAK1,2.4903296858,0.2115865139
POLD1,2.4384352444,0.2160624145
KAT6A,2.4147519879,0.2235319272
BAP1,2.4028881189,0.1889779906
TCF7L2,2.4000434087,0.2172745728
NCOA2,2.3813930354,0.218681528
TET3,2.3645817051,0.220144097
BRD4,2.3511066477,0.1903596068
HGF,2.3428701906,0.229062703
COL1A1,2.3243414518,0.2112801731
IGF1R,2.3049983106,0.2198376338
CHD2,2.289991249,0.2021927349
GATA3,2.2854139315,0.214759636
MET,2.262749914,0.2253100935
AR,2.2520761636,0.2101762019
NSD2,2.2471169731,0.2092438372
SOX9,2.2430028162,0.2160022463
GLI1,2.237511698,0.2217970935
NFE2L2,2.2218344373,0.2176309173
RICTOR,2.2101687896,0.2025733041
BRCA1,2.2090679307,0.202569256
KDM5A,2.203177287,0.2147344701
JAK3,2.1999203783,0.1985838932
BCR,2.1910944973,0.2079634302
BCORL1,2.1811021001,0.1983258577
RAD50,2.1465706633,0.1937968818
RPTOR,2.1207142439,0.1951624176
DNMT3A,2.1085310223,0.2164524527
IDH1,2.0873411711,0.1487336418
LZTR1,2.0821896645,0.1946993912
NTRK1,2.0774440467,0.2066265286
PIK3CD,2.0727502179,0.198589972
PLCG2,2.0543287418,0.184009217
ESR1,2.0526021026,0.2046744627
TSC1,2.0358933254,0.1930358638
FANCA,2.0287059744,0.1986167316
DICER1,2.0136464588,0.1865757543
STAG2,2.0005066447,0.1895804171
JAK2,1.9996980844,0.1937995052
PDGFRA,1.9909383911,0.2076726988
MSH6,1.9690656319,0.2038490474
TYK2,1.9671763189,0.1990339368
PIK3R2,1.9540013167,0.1882074975
FANCD2,1.9455599962,0.1993922122
BLM,1.9439837531,0.1822071747
AXIN2,1.9133799813,0.1818336246
ABL2,1.9093366408,0.1969940705
TEK,1.9008068424,0.184533466
KEL,1.8804682535,0.2082858232
INPP4B,1.8394003315,0.1895643219
CTCF,1.836917505,0.1594127677
MRE11,1.8220181645,0.1815249538
FGFR2,1.8163456596,0.1719596446
CSF1R,1.8133359567,0.1775384217
FLT3,1.80208142,0.2019267237
SDHA,1.7960990808,0.1817088876
PDGFRB,1.7892849114,0.1935434014
CDK12,1.7801569169,0.1875131441
MAP2K4,1.7616869686,0.1840932344
FGFR3,1.7559955888,0.1527056242
KIT,1.753187307,0.1948698201
MST1R,1.741792234,0.1801686029
DDR2,1.7417104971,0.1957073499
STAT3,1.7393655286,0.1728238614
HNF1A,1.7062830198,0.1859060087
FGFR1,1.6999557572,0.1734537422
FGFR4,1.6766355619,0.176287372
ITK,1.6720306244,0.1984090563
PARP1,1.6712676782,0.1665428072
GNAS,1.6658564993,0.1689739396
ZNF750,1.661550817,0.1678214059
IKZF1,1.6391115713,0.193408648
DDR1,1.6324257146,0.1613286965
PRSS1,1.6262018859,0.1807924702
PMS2,1.6231050354,0.1679540387
BRIP1,1.6174652647,0.179751449
PALB2,1.6148250854,0.1842555026
GABRA6,1.6112141754,0.1804162272
CYLD,1.6066141723,0.1749747146
ACVR1B,1.6014537674,0.1678752564
AXL,1.5891526054,0.1610497423
PPP2R1A,1.5606012517,0.1632029553
MAP3K13,1.553697472,0.1668577676
AKT1,1.552048552,0.1501186543
ETV1,1.5381973468,0.1771375265
PRKCI,1.5352182751,0.1674139267
SMO,1.5321998089,0.1780245831
STAT4,1.5148812591,0.1699423165
GATA6,1.5087710566,0.1604054133
BARD1,1.5020598717,0.1837806134
FOXP1,1.4887249371,0.170079271
MSH2,1.4849397408,0.1553386835
ZNF217,1.4823821882,0.1771905748
CUL3,1.4810782904,0.1829271171
NBN,1.4633420144,0.1696443671
NTRK2,1.4612429215,0.181632361
WT1,1.4542308813,0.162625646
C11orf30,1.4484410471,0.1632976508
TFE3,1.4367621331,0.1680652071
PIK3CB,1.4273370672,0.1792745577
MLH1,1.4267312942,0.1685935436
SNCAIP,1.4219614988,0.1790308119
FUBP1,1.4125490251,0.1520044978
SRC,1.410173812,0.1509398145
TSHR,1.4009863349,0.177627508
SMAD3,1.3878848456,0.1658619933
VHL,1.3831611856,0.1060240261
PAX5,1.3808614896,0.1650850304
NR4A3,1.3745298858,0.1586706011
TGFBR1,1.3675545436,0.1823671445
ABL1,1.3573095927,0.163213084
MERTK,1.3571382095,0.1627209123
FLCN,1.3498864685,0.1698899435
BTK,1.3409643081,0.1665890031
KLHL6,1.3407988121,0.1758254932
NUP93,1.3389453342,0.1513758028
MEN1,1.3342304914,0.1540806343
XPO1,1.3240165401,0.159065492
PRDM1,1.3217298318,0.1665725338
CTNNA1,1.3117268377,0.1577274496
FLI1,1.2838585809,0.1635914865
RXRA,1.2820743825,0.1445477504
FOXO1,1.2519904405,0.141229076
IL7R,1.2423886796,0.178087252
RHOA,1.2421926245,0.159917627
CREB3L2,1.2231578165,0.1441892302
ERG,1.2216979769,0.1458868727
PAK3,1.2125120997,0.1517313942
NKX2-1,1.2048867007,0.1486355974
CHEK2,1.2031227972,0.1545500718
HSP90AA1,1.197842115,0.1588236428
NF2,1.1851588192,0.1442056987
ETV5,1.1846682273,0.1503710996
BCL6,1.1778729238,0.147269282
IKBKE,1.1661897404,0.1553893925
SMAD2,1.1633897635,0.1526586976
RUNX1,1.1546126874,0.1573405483
VEGFA,1.1539237664,0.1344616162
CDC73,1.1313381332,0.150043943
EWSR1,1.1220203391,0.1371289648
GATA2,1.1148308489,0.1494347294
IRF4,1.1070992027,0.1466241774
AKT2,1.1050340036,0.13999669
FANCC,1.08391789,0.1265944529
MYB,1.0785625535,0.1498895292
CBL,1.078127058,0.1356344816
CYP17A1,1.067278653,0.1276829618
FGF12,1.0619087829,0.1540742774
NRAS,1.0618925146,0.1363465818
EZH2,1.060384751,0.1349159867
INHBA,1.0564394875,0.1703881216
BMPR1A,1.0557630419,0.1472013735
FUS,1.0450018743,0.1408728926
MAP2K1,1.0382514747,0.1396235158
DAXX,1.0367494905,0.1418405254
QKI,1.0363613888,0.1358436224
FGF14,1.0220457828,0.1484507553
ETV6,1.0209014129,0.1333598005
CREB3L1,1.017560799,0.1413798089
CDKN1B,1.0150241974,0.1420993506
MAP2K2,0.9987106135,0.1318887549
MITF,0.9929080252,0.1364608877
IRF2,0.9833405985,0.1316483703
TMPRSS2,0.9729639914,0.1320340999
SUFU,0.9626314345,0.1366836708
GATA4,0.9585667295,0.1538293886
LCK,0.9549855068,0.1333159745
RECQL,0.9540914168,0.1334548694
GSK3B,0.952565839,0.1238440807
LYN,0.9516347724,0.124157855
RAF1,0.9500132477,0.1385729216
NFKBIA,0.9488710351,0.1272164359
FH,0.9485106972,0.1434447897
RAD54L,0.944174321,0.1360354413
FANCL,0.9419639298,0.1262557269
SYK,0.940092413,0.1354656211
TOP1,0.9370537508,0.1325602267
SPOP,0.9361198529,0.1026903694
PTPN11,0.9286055725,0.1325900526
PARP3,0.9110682188,0.1183896546
ZNF703,0.9106453066,0.1244048259
CRBN,0.9027519303,0.1406525939
FYN,0.8996146069,0.1293381639
TNFAIP3,0.8985259447,0.1351478788
MPL,0.8973248966,0.1229490106
ARAF,0.8921041733,0.130023532
SMARCD1,0.8850542577,0.1312742434
CCN6,0.8753862194,0.1360373725
CHEK1,0.8719767035,0.1319722852
GNAQ,0.8714259909,0.1168488874
MYC,0.8694869653,0.1216357811
SS18,0.8607532472,0.1171403144
SMARCB1,0.8606342372,0.1317962452
RARA,0.8597921696,0.1286658383
MYCN,0.8586834013,0.1464622202
TIPARP,0.8577407761,0.12188797
MDM4,0.8576469773,0.1212147001
PRKAR1A,0.8569259332,0.115906812
FOXL2,0.8552522423,0.1302417143
CDK8,0.8449131061,0.1208478588
U2AF1,0.8356211166,0.1323628268
AKT3,0.8341119329,0.1327562059
PRSS8,0.8258168831,0.1188175431
HRAS,0.8256090267,0.1038897933
CD79B,0.8174571197,0.1274584295
PDCD1,0.8097159103,0.127710363
PTK6,0.8071066946,0.1107613745
CCNE1,0.8055441133,0.1333201474
RAD52,0.7893861925,0.1106947208
FRS2,0.7873379178,0.1268548589
GNA11,0.7854281032,0.1148426032
CXCR4,0.7782025262,0.1341678744
SOX10,0.7752904689,0.1161842427
CSF1,0.7672971192,0.1281892783
MDM2,0.7643359965,0.1179245667
NFIB,0.7632302571,0.1239994997
GNA13,0.7628085852,0.1084105068
RAD51B,0.7575549658,0.1222385946
CCND3,0.743116422,0.1163317942
FGF3,0.7399409985,0.1280309236
MUTYH,0.7376110848,0.120092946
FANCG,0.7349611356,0.1158667299
FGF23,0.7311480855,0.1243331325
IDH2,0.730654231,0.1000562653
RAD51D,0.7217343805,0.1232461749
CBFB,0.7150766382,0.0955448975
PARP2,0.7143068432,0.1114020284
YES1,0.7110199685,0.1077174712
ERRFI1,0.7063555573,0.1232627896
FGF19,0.7041406182,0.1190545507
GATA1,0.7013072149,0.1130622322
REL,0.6977850973,0.1183702194
FGF4,0.6892009755,0.1274640872
AURKA,0.6725061927,0.1280517328
EPCAM,0.6660429686,0.105997905
HSD3B1,0.6650295539,0.1232329372
FGF6,0.6635496262,0.1222635377
PDGFB,0.6576855331,0.1165621375
SOX2,0.6553929376,0.1166632241
FANCF,0.6448348898,0.1125992181
CD79A,0.6446016333,0.116754808
FANCE,0.6249768442,0.1023163887
RAD51C,0.6244493296,0.1056685909
NPM1,0.6139276203,0.1101851464
CDKN1A,0.6127028528,0.1028905117
XIAP,0.6075381428,0.1080505767
CDK6,0.5983655498,0.0995284266
ETV4,0.5943284739,0.1127788244
FAS,0.5884676884,0.1068089065
PDK1,0.5766244828,0.1014683311
ARFRP1,0.5757266807,0.1021944433
H3-3A,0.5739802409,0.0966311648
FGF10,0.5691502618,0.1146022962
MYD88,0.5636104736,0.093854571
PRKACA,0.5627465563,0.1047720709
CCND1,0.5482093782,0.0998425418
CEBPA,0.547086265,0.09460573
SSX1,0.5458530758,0.1152447903
MYCL,0.5193900204,0.0966679415
IGF2,0.5188381664,0.0951940089
FEV,0.5175912705,0.1137887895
AURKB,0.5165833565,0.0958716912
BCL2L11,0.5068057095,0.1020858628
RAC1,0.5035850583,0.0977002811
CDK4,0.4874445743,0.0966717624
GID4,0.4812172133,0.0820446546
SOCS1,0.4733923705,0.0982083105
PRKN,0.4644762411,0.0954901085
JUN,0.4494830929,0.0965513128
FAM46C,0.4490702382,0.100614718
BTG1,0.4352681974,0.086612548
CRKL,0.4308619216,0.0859146536
MCL1,0.4192021969,0.0969967184
PDCD1LG2,0.4088612542,0.0844639798
CCND2,0.4050824034,0.0983647991
SDHB,0.3822189512,0.0849652291
SDHD,0.3814430623,0.0702211408
XRCC2,0.3796260757,0.1023809421
RAD51,0.3785444421,0.0791795491
LMO1,0.3767512827,0.0825710765
ATF1,0.3045171918,0.0779669559
SDHC,0.2897176361,0.0727920729
TNFRSF14,0.2880341482,0.0790636376
CD274,0.2530241545,0.0620109997
BCL2,0.2426122335,0.0796038275
CDKN2B,0.2314464802,0.0571723017
BCL2L2,0.2240824611,0.0654167981
BCL2L1,0.1927088133,0.05648985
CDKN2C,0.1649837892,0.053588331
