TP53,34.3592027465,0.8127685539
PIK3CA,12.8622387515,0.5068566144
LRP1B,12.3926409204,0.4819151313
APC,10.0507070539,0.4487336461
KMT2D,9.7099028214,0.40414611
KRAS,9.6758620258,0.412457096
FAT4,9.3794034658,0.4027085588
KMT2C,9.3330134115,0.4272772214
BRAF,7.5429987286,0.318857833
ARID1A,7.1860817723,0.3282668755
FAT1,6.5928817388,0.3433443386
PTEN,5.9664020401,0.3207836496
ATM,5.4567532275,0.3193355971
NF1,5.1956219271,0.2978455011
GRIN2A,5.1828029058,0.3028198858
CREBBP,4.6450448397,0.2771235427
SPEN,4.5015855621,0.2724382802
PRKDC,4.3780462285,0.2791809046
KMT2A,4.3582371725,0.2615826568
PREX2,4.2592734648,0.2666737056
ERBB4,4.0131522982,0.2647425139
FBXW7,4.0019564105,0.2456140492
ATRX,3.9636371121,0.2649794506
RB1,3.9395494535,0.2675827875
BRCA2,3.9083024736,0.2607601895
NOTCH1,3.8730102443,0.2579373024
SETD2,3.8042594428,0.2592901706
NCOR1,3.789624268,0.263762398
EP300,3.7611184179,0.2320432549
SMARCA4,3.6896309073,0.2478986838
EPHA5,3.6784947301,0.2720529445
ROS1,3.6670780088,0.2438715616
MTOR,3.5901126279,0.2460066088
CTNNB1,3.5814815627,0.2251759373
CARD11,3.5523221497,0.2465945586
MED12,3.499005856,0.2637654243
RANBP2,3.461862356,0.2438750644
CHD4,3.4079756849,0.2381239414
ARID1B,3.277092321,0.2336552428
KDM6A,3.2677315861,0.2285385711
NOTCH2,3.2500893544,0.2360968566
CDKN2A,3.2438269212,0.2267188634
POLE,3.2437139825,0.2350688081
ARID2,3.2298013479,0.2282537655
EPHA3,3.2179286632,0.2424791227
KDR,3.1982881501,0.2406547009
TAF1,3.1609160651,0.2249664859
NSD1,3.1498898839,0.2164726482
CDH1,3.1116183591,0.2765638624
ATR,3.0851232221,0.2238952332
NOTCH4,3.044270229,0.2299837948
EGFR,3.0298573738,0.2442836375
PIK3CG,3.0201020186,0.2327409991
ALK,3.004334288,0.2283217194
SMAD4,2.9926840185,0.228826585
BCORL1,2.9473810473,0.2358071257
GATA3,2.8918475031,0.2719720737
NOTCH3,2.8776850438,0.2174748003
GRM3,2.8738823107,0.2185450003
CAMTA1,2.8407695386,0.2235681796
KEAP1,2.8131061506,0.2558757228
EPHA7,2.752201056,0.2170365273
SF3B1,2.7520149749,0.2115670657
TET1,2.749331373,0.2180159916
AMER1,2.7070250052,0.2255898042
EPHB1,2.6897060572,0.2237866573
ERBB3,2.6844807098,0.2063703422
FLT4,2.6815785595,0.2169577611
MAP3K1,2.6804445057,0.2450013569
BCOR,2.6546818645,0.201241895
FLT1,2.6473238423,0.2100806675
NRAS,2.6167361024,0.1802448749
RUNX1T1,2.6160447601,0.2127040953
NTRK3,2.5974126748,0.218738436
PIK3R1,2.5940202942,0.2018087316
CDK12,2.5655737294,0.2116375339
HGF,2.5592484896,0.217688377
KAT6A,2.5080481166,0.2033448577
DICER1,2.5066717285,0.200793372
PBRM1,2.4857887541,0.1800590721
STAG2,2.473702557,0.2022479591
RNF43,2.4389931984,0.19018877
GNAS,2.429601527,0.2000712849
ERBB2,2.4157128955,0.2003413155
PIK3C2B,2.3991919034,0.2033811124
RICTOR,2.3816336218,0.2040665644
ASXL1,2.3791885254,0.1938412522
PTCH1,2.3775865874,0.1990027866
BRCA1,2.3599881182,0.2032392057
COL1A1,2.3535039928,0.1999842316
TET2,2.3315666537,0.1922849409
PDGFRA,2.3137016627,0.2144479665
KDM5A,2.2913775535,0.2019731666
CTCF,2.2717144259,0.1850684721
RET,2.2475870081,0.1934329006
PLCG2,2.1882687932,0.1978097395
AR,2.1621054916,0.2108516046
CIC,2.1521249487,0.1786245054
CHD2,2.1447498716,0.1823545329
GLI1,2.1440275164,0.1947219175
SPOP,2.1421237571,0.2287887525
NFE2L2,2.113347709,0.195409144
TET3,2.1093046023,0.1926125636
SNCAIP,2.059408769,0.1801994633
MET,2.0147785095,0.1768751482
KIT,2.0139979525,0.1851907496
NRG1,2.0061913959,0.1894497379
TSC2,1.9944574179,0.181031646
FLT3,1.9917622997,0.1737682454
NSD2,1.9506753055,0.1805263976
JAK1,1.9481563786,0.1755080164
SOX9,1.914198672,0.1885866623
TBX3,1.905673567,0.203872741
ACVR2A,1.9018682705,0.1714000003
FGFR2,1.9016448177,0.1652130687
GABRA6,1.8756545609,0.1803993963
ABL2,1.8502460679,0.1768076985
NCOA2,1.829955117,0.1814587581
DOT1L,1.8278963629,0.1785556874
AXIN2,1.818908522,0.1728242706
TEK,1.8108243034,0.1686843712
MSH6,1.8052795603,0.169690817
RBM10,1.7960429018,0.181276682
RPTOR,1.7570401787,0.1784745889
C11orf30,1.7557333646,0.1892258339
IL7R,1.7536083213,0.1868227106
KEL,1.7418595085,0.1702213691
MST1R,1.7376884899,0.1689189127
MAP3K13,1.7370720468,0.1769664269
TSC1,1.7285010565,0.1667247155
DNMT3A,1.7198938358,0.1612924959
IGF1R,1.7174562999,0.1684723936
FANCD2,1.7012293012,0.1611685914
PRDM1,1.6979726306,0.1678699115
POLD1,1.6958788776,0.1680574626
AXL,1.694581239,0.1615972354
FGFR3,1.6932712354,0.1593918684
ESR1,1.6808056603,0.1829337653
KDM5C,1.677564867,0.1631051485
FANCA,1.6720621848,0.1612699031
NTRK1,1.667276459,0.1800220872
BAP1,1.6320565245,0.1484284859
DDR2,1.6204781076,0.1757351469
PDGFRB,1.6154773658,0.1650881848
TCF7L2,1.6078873601,0.1712902968
EZH2,1.5951825936,0.1452973878
BRD4,1.573497258,0.1586236886
PALB2,1.5710527084,0.1675477204
ZNF217,1.5694921476,0.1704792749
STAT4,1.5625630648,0.1700250717
JAK2,1.5562486613,0.1707321142
GPR124,1.5332073351,0.1626276709
JAK3,1.5286396332,0.1604869053
STK11,1.5210943862,0.1819016345
KLHL6,1.5143139944,0.1516309706
IDH1,1.5080367954,0.1340321017
INHBA,1.4991330159,0.1680871911
MERTK,1.4987897548,0.1566385672
BTK,1.4944935579,0.1622117639
TYK2,1.4915034463,0.1533855038
BRIP1,1.4910828332,0.1514091867
FOXP1,1.4877245722,0.1581884316
ITK,1.4859841138,0.1694312799
PIK3CB,1.4815837567,0.1665831546
BCL6,1.4799952696,0.1538011761
PIK3CD,1.4590759403,0.1495817026
CSF1R,1.4573139728,0.157152241
IKZF1,1.4546813502,0.1576729344
BCR,1.4225721971,0.153650193
INPP4B,1.4213731343,0.1659001602
STAT3,1.4194603969,0.1581398565
CUL3,1.4173348485,0.1525659368
RAD50,1.4131965755,0.1519474791
AXIN1,1.4127615084,0.1465142133
MSH2,1.3967068325,0.1474188705
TSHR,1.3928114472,0.1634487325
PAK3,1.3868326345,0.1573955038
ACVR1B,1.3798555497,0.1645191103
PPP2R1A,1.375774643,0.1376672744
PARP1,1.3388121708,0.1538686166
PAX5,1.3272452574,0.1629414688
IKBKE,1.3197892656,0.1514664933
CTNNA1,1.3182194964,0.150300026
ABL1,1.3167164349,0.1457819876
TNFAIP3,1.3070760351,0.1513054133
NTRK2,1.3062523272,0.1532564667
BLM,1.3015479736,0.1428160046
MAP2K4,1.2937650457,0.1622094366
AKT1,1.2839198305,0.1650789401
LZTR1,1.2814112674,0.1381579549
PMS2,1.2721955599,0.1460821825
XPO1,1.2439247229,0.1422472469
HNF1A,1.2409135262,0.144435646
MLH1,1.2386849302,0.146515109
SMAD2,1.2303032662,0.1470406394
CHEK2,1.2255702613,0.1470564909
RUNX1,1.2088525776,0.1507269704
TGFBR2,1.1976224391,0.1302484433
MAP2K1,1.1861579445,0.1409787751
FGFR1,1.1826028247,0.139503991
RXRA,1.1775524594,0.1369943495
FGFR4,1.1731460842,0.1324061447
NUP93,1.1721592709,0.1335581237
PRKN,1.1660180387,0.1510222528
CBL,1.1635073992,0.1370106938
DDR1,1.1631020551,0.1402152932
MRE11,1.1618524369,0.1412338464
NBN,1.1521567607,0.1433455556
DAXX,1.139105907,0.1311595313
TOP1,1.1334422068,0.1377856008
MYD88,1.1270071439,0.1093604279
ETV6,1.122496817,0.1282486553
BARD1,1.1208357391,0.1381673945
SMO,1.1208177374,0.1398891228
CYLD,1.1160410881,0.1372447946
HRAS,1.1156119369,0.1256539159
ERG,1.1117623307,0.1410084654
GNA13,1.1116953141,0.1178336569
PRSS1,1.1071215475,0.1386041928
SMAD3,1.1036220142,0.1339215648
WT1,1.1006327964,0.1371571261
PTPN11,1.087949399,0.1355853538
MYB,1.0873840999,0.1415289633
ZNF750,1.0849182228,0.1223663639
HSP90AA1,1.0736238059,0.1344735171
CDC73,1.0691758521,0.1383865537
PRKCI,1.0669784744,0.1324593136
MEN1,1.0625300015,0.1331040211
SYK,1.0445419892,0.1268838784
ARAF,1.0441707565,0.1335000599
NR4A3,1.0261426871,0.1303320833
VHL,1.0166055709,0.1027697224
FUBP1,1.015444211,0.1191053694
IRF4,1.0069577593,0.1292701958
SDHA,1.0023381261,0.1341518959
ETV1,0.9997238168,0.1221647061
PIK3R2,0.9578910464,0.1284515118
FYN,0.9490716158,0.1345551976
ETV5,0.9481013075,0.1280634708
FGF23,0.9432746133,0.1333319638
GNAQ,0.9348298367,0.1158650792
FLI1,0.9343737135,0.1321004588
MITF,0.9291410151,0.1309932328
TGFBR1,0.9250109958,0.1156714108
TFE3,0.9212457971,0.1190863461
GNA11,0.9183177517,0.1167712194
IRF2,0.9140796627,0.1211644928
RAF1,0.9076613389,0.1173424229
RHOA,0.907537808,0.113272761
MYC,0.8807878644,0.1044182554
FOXO1,0.8796569156,0.1094349936
EWSR1,0.8745072841,0.117926075
GATA2,0.8700251318,0.1254081576
TIPARP,0.8574491808,0.1137793414
FGF14,0.8568469003,0.1210593257
LYN,0.8566842182,0.1200676417
FH,0.8433693773,0.1266175069
AKT3,0.8416740061,0.1132324557
FANCG,0.8324686797,0.1227671881
MYCN,0.8319910382,0.1185493912
QKI,0.8318437607,0.1199221131
NF2,0.825225899,0.1181336552
CREB3L2,0.8238963176,0.1200952862
LCK,0.8225755588,0.1142351594
REL,0.8214126731,0.1136165973
XIAP,0.8198573828,0.1217522504
CDK8,0.8064733287,0.1167981133
SMARCB1,0.8021212396,0.1073812036
NFIB,0.8013772413,0.1104668445
CSF1,0.7998707563,0.1105170484
FLCN,0.7827966858,0.1124444201
IDH2,0.7813646218,0.1016144859
RARA,0.7778829164,0.114978096
FRS2,0.7725755816,0.1203829408
GATA1,0.7657394596,0.1198771346
CDKN1A,0.7630287299,0.099934438
FGF10,0.745384848,0.1161518993
CHEK1,0.7437619334,0.1220501592
IRS2,0.7381090416,0.1077572796
RECQL,0.7346993594,0.1056641252
PDCD1,0.7281861383,0.1150486093
FGF12,0.7223716376,0.1008186459
MPL,0.719504254,0.1070750671
U2AF1,0.7191714397,0.1129783639
SOX10,0.7184093515,0.1058967446
FUS,0.7147910923,0.1110841083
RAD54L,0.6958773042,0.1091161179
TMPRSS2,0.694375055,0.1087582324
CYP17A1,0.6883321917,0.1033070504
FANCC,0.6874530336,0.102732948
BMPR1A,0.6868715969,0.1004611727
PDK1,0.6868507724,0.1129933132
MUTYH,0.6848976833,0.105502565
ERRFI1,0.6824785868,0.1054148773
FGF6,0.6780565308,0.1126756985
YES1,0.6704435839,0.1022487085
BCL2,0.6701755178,0.081571487
PARP3,0.6659208948,0.1050760668
SRC,0.6647808556,0.1131022607
HSD3B1,0.6634507892,0.1072448885
TNFRSF14,0.6629394146,0.0878173513
CBFB,0.6552405134,0.1272351658
CDKN1B,0.6552055534,0.119183494
PARP2,0.6479538068,0.1033161183
AKT2,0.6380312104,0.1057905814
CXCR4,0.6375541239,0.1089945146
CREB3L1,0.6375316979,0.1055832361
CD79B,0.6231685668,0.0912199886
SMARCD1,0.6164126241,0.1037946135
FAS,0.6163303387,0.0894838989
GSK3B,0.6160398897,0.0986175364
PRKAR1A,0.6122244685,0.0978845387
CCND1,0.6068870065,0.0894915246
CCNE1,0.5982186086,0.0982488294
MDM2,0.5892702927,0.1003931726
FANCE,0.5748607834,0.0964402984
CCN6,0.5737081288,0.0987417087
RAC1,0.5688575029,0.0893618983
CRBN,0.554080542,0.1003426276
GATA6,0.5523947723,0.0914897415
SS18,0.5502194801,0.1092387518
NFKBIA,0.5447412464,0.0878601992
RAD51C,0.54371023,0.0994605676
XRCC2,0.5279606283,0.0952760975
SUFU,0.5251253403,0.0912070082
SOX2,0.5223505914,0.0951220253
BCL2L11,0.5207134937,0.0952231868
CCND2,0.5167539375,0.0898036344
FAM46C,0.5078482752,0.0836781724
CDK6,0.5007471409,0.0922481297
ETV4,0.4988912575,0.0841401055
PDGFB,0.4853248081,0.0865019591
CCND3,0.4846152706,0.0866794379
PRKACA,0.4831328961,0.0887862607
RAD51B,0.483098848,0.0847170901
JUN,0.4812268233,0.0999243551
NKX2-1,0.476083647,0.0914684492
MCL1,0.4736882845,0.077836351
AURKA,0.4730378343,0.0935358826
GATA4,0.4694571647,0.0930281784
MYCL,0.4693107784,0.0834057888
FANCL,0.4635439133,0.086348508
MAP2K2,0.4558673996,0.0718003002
CRKL,0.4544509315,0.0855441146
SOCS1,0.4540581556,0.0656396487
AURKB,0.4534731121,0.0865471537
FOXL2,0.4406141109,0.0949584867
CDK4,0.4297866774,0.0785240876
BTG1,0.4297184086,0.0656583476
MDM4,0.4293697081,0.0870107201
FANCF,0.4118951414,0.0866545551
RAD51,0.3906472938,0.0785994413
CD274,0.3872788283,0.0739613548
IGF2,0.3846693547,0.0771056774
CD79A,0.3803563735,0.0812624081
SDHB,0.3687581072,0.0786718119
BCL2L1,0.3663797194,0.0803869008
RAD52,0.3635332,0.0713927067
SSX1,0.3634904279,0.0735081899
NPM1,0.3599230132,0.0644678203
ZNF703,0.3566507112,0.0783946206
PTK6,0.3475081631,0.0746719324
FGF3,0.344201057,0.0704980416
RAD51D,0.3362867441,0.0718981763
VEGFA,0.3325598073,0.0738245449
ATF1,0.3290682646,0.0722181243
PRSS8,0.3279515785,0.082681585
ARFRP1,0.3060067428,0.0710429181
FGF19,0.2970136631,0.0699747728
EPCAM,0.2946036175,0.0726978376
PDCD1LG2,0.2782334259,0.0632460108
H3-3A,0.267861417,0.0641424279
FGF4,0.2326878676,0.0708390187
BCL2L2,0.2224881705,0.0694316805
SDHD,0.2087065487,0.060043674
GID4,0.1995132192,0.0517367967
LMO1,0.195504715,0.0584115737
SDHC,0.1875794294,0.0544616395
CDKN2C,0.1859880055,0.0416444907
FEV,0.1698975205,0.0629912406
CEBPA,0.1679454665,0.0448359079
CDKN2B,0.1106510408,0.0333760732
