BRAF,238
CHEK2,19
NRAS,13
KMT2C,8
KMT2A,8
NOTCH2,6
HRAS,6
ATM,6
PRKDC,5
ATRX,5
ABL1,5
NOTCH4,4
CHD2,4
ARID1B,4
AKT1,4
TP53,3
PPP2R1A,3
PIK3CA,3
PAK3,3
MAP3K1,3
KRAS,3
IGF1R,3
ERBB3,3
DNMT3A,3
ATR,3
TFE3,2
SRC,2
SF3B1,2
PTCH1,2
NSD1,2
NF1,2
MEN1,2
KMT2D,2
KIT,2
KDR,2
KAT6A,2
IL7R,2
HSP90AA1,2
GPR124,2
GATA6,2
FANCG,2
ETV1,2
ERBB4,2
DICER1,2
CTNNB1,2
CTCF,2
CDKN2A,2
CDK12,2
BRCA2,2
BCOR,2
ARID2,2
AR,2
APC,2
ABL2,2
ZNF703,1
YES1,1
XRCC2,1
U2AF1,1
TYK2,1
TNFRSF14,1
TIPARP,1
TGFBR1,1
TET1,1
TEK,1
TCF7L2,1
SYK,1
SUFU,1
STAG2,1
SSX1,1
SPOP,1
SPEN,1
SMARCA4,1
SDHA,1
RUNX1T1,1
ROS1,1
RICTOR,1
RET,1
RBM10,1
RB1,1
RARA,1
PTEN,1
POLD1,1
PLCG2,1
PIK3R1,1
PIK3CG,1
PIK3CD,1
PDCD1LG2,1
NUP93,1
NTRK3,1
NRG1,1
NOTCH3,1
NOTCH1,1
NKX2-1,1
NF2,1
MYC,1
MUTYH,1
MST1R,1
MSH2,1
MITF,1
MET,1
MAP2K1,1
LZTR1,1
LYN,1
LRP1B,1
LCK,1
KDM6A,1
JUN,1
JAK1,1
IRS2,1
IRF4,1
INHBA,1
GRIN2A,1
GNAS,1
GABRA6,1
FYN,1
FLT4,1
FH,1
FGFR2,1
FBXW7,1
FANCF,1
FANCD2,1
FANCC,1
ETV5,1
ESR1,1
ERG,1
ERBB2,1
CYLD,1
COL1A1,1
CHEK1,1
CHD4,1
CBL,1
BRIP1,1
BRCA1,1
BCL6,1
AXIN1,1
AKT3,1
AKT2,1
