"BRAF",189
"LRP1B",137
"FAT4",109
"NRAS",98
"PREX2",82
"GRIN2A",80
"SNCAIP",68
"ROS1",66
"ERBB4",60
"TP53",56
"GRM3",56
"NOTCH4",55
"KMT2D",53
"KMT2C",53
"ARID2",50
"KDR",49
"NF1",47
"KMT2A",46
"COL1A1",46
"CDKN2A",46
"KEL",45
"RUNX1T1",44
"IL7R",42
"FLT1",39
"EPHA7",39
"CARD11",38
"SPEN",36
"PTEN",35
"EPHA3",35
"PDGFRA",34
"FLT3",34
"ALK",34
"GNAS",33
"EPHB1",32
"FGFR2",31
"GABRA6",30
"APC",30
"TET1",29
"NTRK3",29
"FAT1",29
"RANBP2",28
"PRKDC",28
"PIK3CG",28
"MERTK",28
"HGF",28
"FLT4",28
"NRG1",27
"NOTCH2",27
"CAMTA1",27
"STAT4",26
"MTOR",26
"MET",26
"CREBBP",26
"ARID1B",26
"NCOR1",25
"ITK",25
"EGFR",25
"CHD4",25
"BRCA2",25
"SMARCA4",24
"PLCG2",24
"NOTCH3",24
"DICER1",24
"ATR",24
"PRSS1",23
"BRD4",23
"ATRX",23
"TET3",22
"RAC1",22
"PDGFRB",22
"MAP2K1",22
"AMER1",22
"IKZF1",21
"PRDM1",20
"POLE",20
"NTRK1",20
"KAT6A",20
"INHBA",20
"IDH1",20
"EP300",20
"CHD2",20
"TEK",19
"SETD2",19
"RET",19
"NSD1",19
"MED12",19
"CTNNB1",19
"CIC",19
"ATM",19
"RPTOR",18
"KIT",18
"DDR1",18
"BTK",18
"BRCA1",18
"BCORL1",18
"ARID1A",18
"SYK",17
"SF3B1",17
"PIK3C2B",17
"LCK",17
"KDM5A",17
"EZH2",17
"PBRM1",16
"FANCD2",16
"ABL1",16
"TSC2",15
"TET2",15
"TAF1",15
"SOX10",15
"PMS2",15
"MAP3K13",15
"IGF1R",15
"HNF1A",15
"GLI1",15
"FGF12",15
"CBL",15
"BRIP1",15
"BCR",15
"NTRK2",14
"FOXP1",14
"FGFR4",14
"FGFR1",14
"FAM46C",14
"DOT1L",14
"CSF1R",14
"AXL",14
"TYK2",13
"TSHR",13
"RICTOR",13
"RB1",13
"NOTCH1",13
"NCOA2",13
"CDK12",13
"BCOR",13
"ASXL1",13
"ABL2",13
"ZNF750",12
"SMO",12
"RAF1",12
"PAK3",12
"KLHL6",12
"HSD3B1",12
"FLI1",12
"FBXW7",12
"ETV6",12
"CHEK2",12
"BCL6",12
"ZNF217",11
"WT1",11
"PIK3CA",11
"MST1R",11
"LYN",11
"IKBKE",11
"FGFR3",11
"DNMT3A",11
"DAXX",11
"AXIN1",11
"TOP1",10
"STAT3",10
"STAG2",10
"PTPN11",10
"PIK3CB",10
"PARP1",10
"NR4A3",10
"MYCN",10
"MYB",10
"LZTR1",10
"JAK3",10
"EWSR1",10
"ERBB3",10
"EPHA5",10
"CSF1",10
"CDH1",10
"BLM",10
"TSC1",9
"TMPRSS2",9
"TGFBR2",9
"RNF43",9
"RBM10",9
"PTCH1",9
"PIK3CD",9
"PALB2",9
"MPL",9
"JAK1",9
"GNA11",9
"GATA2",9
"FGF23",9
"ETV1",9
"ERG",9
"ERBB2",9
"CREB3L2",9
"CREB3L1",9
"CDK4",9
"TFE3",8
"TCF7L2",8
"PRKCI",8
"PIK3R1",8
"MAP2K2",8
"JAK2",8
"HRAS",8
"GNAQ",8
"FYN",8
"FUBP1",8
"FANCG",8
"FANCA",8
"CYP17A1",8
"CYLD",8
"AKT2",8
"VEGFA",7
"TBX3",7
"PRKAR1A",7
"POLD1",7
"NUP93",7
"MUTYH",7
"MITF",7
"KRAS",7
"KDM5C",7
"GATA3",7
"FRS2",7
"FOXO1",7
"FLCN",7
"ETV5",7
"CUL3",7
"CCND2",7
"BAP1",7
"AR",7
"TIPARP",6
"SS18",6
"SMAD2",6
"SDHA",6
"PTK6",6
"PIK3R2",6
"PDCD1",6
"PARP2",6
"NF2",6
"MYC",6
"MSH2",6
"IRF2",6
"GATA4",6
"GATA1",6
"FGF6",6
"FGF14",6
"FAS",6
"FANCE",6
"ESR1",6
"DDR2",6
"CXCR4",6
"CDK8",6
"BCL2L11",6
"ARAF",6
"STK11",5
"SMAD3",5
"SDHC",5
"RARA",5
"RAD50",5
"QKI",5
"PPP2R1A",5
"PDGFB",5
"PAX5",5
"NFIB",5
"MSH6",5
"MLH1",5
"MEN1",5
"MAP3K1",5
"MAP2K4",5
"INPP4B",5
"IGF2",5
"HSP90AA1",5
"GPR124",5
"AXIN2",5
"ATF1",5
"YES1",4
"VHL",4
"SUFU",4
"RHOA",4
"RECQL",4
"RAD51C",4
"PRKACA",4
"NPM1",4
"NKX2-1",4
"MYD88",4
"MYCL",4
"KDM6A",4
"IRF4",4
"GATA6",4
"FGF3",4
"FGF10",4
"CRKL",4
"CDKN1A",4
"CCNE1",4
"BCL2",4
"AKT3",4
"AKT1",4
"ACVR2A",4
"ACVR1B",4
"XPO1",3
"TNFRSF14",3
"SPOP",3
"SOX9",3
"SMARCB1",3
"RXRA",3
"REL",3
"PDK1",3
"PDCD1LG2",3
"PARP3",3
"NFKBIA",3
"NFE2L2",3
"NBN",3
"MDM2",3
"MCL1",3
"KEAP1",3
"IRS2",3
"GSK3B",3
"FH",3
"FGF19",3
"ETV4",3
"ERRFI1",3
"CTNNA1",3
"CTCF",3
"CDC73",3
"CD79A",3
"BTG1",3
"BCL2L2",3
"BARD1",3
"ZNF703",2
"XRCC2",2
"XIAP",2
"TNFAIP3",2
"SSX1",2
"SRC",2
"SMAD4",2
"SDHD",2
"RUNX1",2
"RAD52",2
"RAD51B",2
"PRSS8",2
"MDM4",2
"LMO1",2
"IDH2",2
"GNA13",2
"FUS",2
"FGF4",2
"FANCC",2
"EPCAM",2
"CHEK1",2
"CDKN1B",2
"CDK6",2
"CCND3",2
"CCND1",2
"CBFB",2
"BMPR1A",2
"AURKB",2
"AURKA",2
"TGFBR1",1
"SOX2",1
"SOCS1",1
"RAD51",1
"JUN",1
"GID4",1
"FOXL2",1
"CRBN",1
"CEBPA",1
"CDKN2C",1
"CD79B",1
"CD274",1
